stop_id,stop_name,stop_desc,stop_lat,stop_lon
1813,ဆည်မြောင်း (Sal Myaung),ကျိုက်ခေါက်ဘုရားလမ်း (Kyaik Khauk Pagoda Road),16.75087108658183,96.2610245961696
1814,ဗဟိုစည်/ မော်တင် (Bahosi/ Mawtin),ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (Bogyoke Aung San Road),16.780018,96.140015
1815,မဉ္ဇူလမ်း (Mit Zu Lan),ပါရမီလမ်း (Parami Road),16.85072120518684,96.16200858727099
1816,မဉ္ဇူလမ်း (Mit Zu Lan),ပါရမီလမ်း (Parami Road),16.850940045535186,96.16227886173876
1817,ချော်တွင်းကုန်း (Chaw Twin Kone),ကမ္ဘာအေးဘုရားလမ်း (Kabar Aye Pagoda Road),16.850729427748476,96.15774345584215
1818,စာတိုက် (Sar Taik),ကမ္ဘာအေးဘုရားလမ်း (Kabar Aye Pagoda Road),16.861586,96.155325
1819,နဝဒေး (Nawaday),ကမ္ဘာအေးဘုရားလမ်း (Kabar Aye Pagoda Road),16.866879,96.152638
1820,နဝဒေး (Nawaday),ကမ္ဘာအေးဘုရားလမ်း (Kabar Aye Pagoda Road),16.866648920187888,96.15249755792323
1821,(၅) လမ်း (Ngar Lan),သုဓမ္မာလမ်း (Thudhamar Road),16.874205,96.156698
1822,ဂိတ်ဟောင်း (Gate Haung),စက်မှုဇုန်လမ်း (Industrial Road),16.893798,96.157713
1823,ဧရာ (Ayar),သုဓမ္မာလမ်း (Thudhamar Road),16.91730295539416,96.16369077237324
1824,ဘုရားကုန်းလမ်းဆုံ (Paya Kone Lan Sone),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.72867187909715,96.2735345028341
1825,ဘုရားကုန်းလမ်းဆုံ (Paya Kone Lan Sone),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.728782051960934,96.2740002013743
1826,နတ်စင်တစ်ရာ (Nat Sin Ta-Yar),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.726345,96.280138
1827,နတ်စင်တစ်ရာ (Nat Sin Ta-Yar),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.72618,96.279795
1828,စစ်စည်းတော (Sit See Taw),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.723987446623124,96.28346613608302
1829,စစ်စည်းတော (Sit See Taw),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.723791739332118,96.2831050436944
1830,ဆန်စက် (San Set),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.72275821205849,96.28508912399411
1831,ဆန်စက် (San Set),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.722643018574626,96.28477815538645
1832,ကျိုက်အင်း (Kyaik Inn),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.718762,96.289304
1833,ကျိုက်အင်း (Kyaik Inn),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.718679999262086,96.28899182192984
1834,ဂိတ်ဝ (Gate Wa),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.716193,96.290653
1835,ဂိတ်ဝ (Gate Wa),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.715987,96.290395
1836,နတ်စင်ကုန်း (Nat Sin Koun),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.71348,96.292326
1837,နတ်စင်ကုန်း (Nat Sin Koun),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.713274,96.292069
1838,စော်ဘွား (Saw Bwar),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.71126,96.294129
1839,စော်ဘွား (Saw Bwar),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.711055,96.293914
1840,ငါးစု (Ngar Su),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.707808,96.295502
1841,ငါးစု (Ngar Su),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.707849,96.295202
1842,ထားမလုံ (Hta Ma Lon),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.705506,96.297305
1843,ထားမလုံ (Hta Ma Lon),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.705342,96.297004
1844,ဘုရားလေး (Paya Lay),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.698724,96.304815
1845,ဘုရားလေး (Paya Lay),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.6986,96.3046
1846,ကိုတင်မောင်ခြံဝ (Ko Tin Maung Chan Wa),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.696011,96.305888
1847,ကိုတင်မောင်ခြံဝ (Ko Tin Maung Chan Wa),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.695764,96.30563
1848,အောင်သပြေ (Aung Ta Pyay),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.685775,96.30945
1849,အောင်သပြေ (Aung Ta Pyay),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.685569,96.309321
1850,ဂိတ် (၁) (Gate Tit),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.683144,96.311939
1851,ဂိတ် (၁) (Gate Tit),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.683062,96.311595
1852,ဂိတ်ဟောင်း (Gate Haung),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.681952,96.314085
1853,ဂိတ်ဟောင်း (Gate Haung),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.681787,96.31387
1854,အလယ်ရွာ (Alal Ywar),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.680719,96.315758
1855,အလယ်ရွာ (Alal Ywar),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.680554,96.315501
1856,ထမနီးဘုန်းကြီးကျောင်းရှေ့ (Hta Ma Ni Phone Gyi Kyaung Shae),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.679321,96.317389
1857,ထမနီးဘုန်းကြီးကျောင်းရှေ့ (Hta Ma Ni Phone Gyi Kyaung Shae),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.679033,96.31726
1858,ထမနီးကုန်းထိပ် (Hta Ma Ni Koun Htate),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.676402,96.319535
1859,ထမနီးကုန်းထိပ် (Hta Ma Ni Koun Htate),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.676114,96.319449
1860,စိုက်ပျိုးရေး (Saik Pyoe Yay),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.67336,96.320736
1861,စိုက်ပျိုးရေး (Saik Pyoe Yay),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.67336,96.320522
1862,ညောင်ဝိုင်း (Nyaung Wine),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.667563,96.321595
1863,ညောင်ဝိုင်း (Nyaung Wine),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.667645,96.321251
1864,မြွေဘုရား (Mway Paya),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.66263,96.321337
1865,မြွေဘုရား (Mway Paya),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.662794,96.320951
1866,ပါဒကြီး (Pa Da Kyi),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.656462,96.318591
1867,ပါဒကြီး (Pa Da Kyi),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.656462,96.318247
1868,ချမ်းမြေ့သာယာ (Chan Myae Thar Yar),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.649843,96.319921
1869,ချမ်းမြေ့သာယာ (Chan Myae Thar Yar),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.649925,96.319535
1870,ဆီဆိုင် (Si Saing),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.648116,96.321166
1871,ဆီဆိုင် (Si Saing),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.648075,96.320865
1872,အောင်ချမ်းသာ (Aung Chan Thar),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.644457,96.323655
1873,အောင်ချမ်းသာ (Aung Chan Thar),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.64458,96.323311
1874,ပဲလှော်ဖို (Pal Hlaw Pho),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.640715,96.323869
1875,ပဲလှော်ဖို (Pal Hlaw Pho),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.640756,96.323612
1876,ဂါတ်တဲကွေ့ (Gat Tae Kwae),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.638371,96.325285
1877,ဂါတ်တဲကွေ့ (Gat Tae Kwae),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.638371,96.324856
1878,ဈေးကွေ့ (Zay Kwae),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.63582180712637,96.32650771178307
1879,ကျောက်တန်း (Kyauk Tan),သန်လျှင်-ကျောက်တန်းလမ်း (Thanlyin-Kyauktan Road),16.63321394088777,96.32729527540506
1880,ကားကြီးဂိတ် (Kar Gyi Gate),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.734605,96.290047
1881,ကားကြီးဂိတ် (Kar Gyi Gate),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.73478,96.290014
1882,ငုံးခြံ (Ngone Chan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.737647,96.295502
1883,ငုံးခြံ (Ngone Chan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.737318,96.295674
1884,ခြောက်လမ်းသွား (Chauk Lan Twar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.738345,96.296875
1885,ခြောက်လမ်းသွား (Chauk Lan Twar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.738099,96.297305
1886,ကြာနီကန် (Kyar Ni Kan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.740729,96.301725
1887,ကြာနီကန် (Kyar Ni Kan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.740359,96.301811
1888,နေလ (Nay La),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.74151,96.303356
1889,နေလ (Nay La),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.741222,96.30357
1890,ချောင်း (၁) (Chaung Tit),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.74566,96.31181
1891,ချောင်း (၁) (Chaung Tit),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.745332,96.311681
1892,စစ်ပင်ကွင်း (Sit Pin Kwinn),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.748537,96.317475
1893,စစ်ပင်ကွင်း (Sit Pin Kwinn),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.748167,96.317604
1894,ညောင်ပင်လေးဈေး (Nyaung Pin Lay Zay),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.753674,96.327424
1895,ညောင်ပင်လေးဈေး (Nyaung Pin Lay Zay),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.753099,96.327939
1896,မရင်ကွေ့ (Ma Yin Kwae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.756879,96.334376
1897,မရင်ကွေ့ (Ma Yin Kwae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.756633,96.33472
1898,သူဌေးကွင်း (Ta-Htay Kwinn),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.765385,96.34743
1899,သူဌေးကွင်း (Ta-Htay Kwinn),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.765056,96.347516
1900,ကရင်ဆိပ်အနောက်ဖျား (Kayin Seik Anout Phyar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.764111,96.362257
1901,ကရင်ဆိပ်အနောက်ဖျား (Kayin Seik Anout Phyar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.763125,96.362085
1902,ကရင်ဆိပ်သမ (Kayin Seik Thama),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.763783,96.366034
1903,ကရင်ဆိပ်သမ (Kayin Seik Thama),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.762303,96.366034
1904,ချင်းမလေးကရင်ဆိပ် (ကရင်ဆိပ်) (Chin Ma Lay Kayin Seik),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.762961,96.370497
1905,ချင်းမလေးကရင်ဆိပ် (ကရင်ဆိပ်) (Chin Ma Lay Kayin Seik),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.761975,96.370325
1906,ရွှေထန်းပင် (Shwe Htan Pin),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.761482,96.379251
1907,ရွှေထန်းပင် (Shwe Htan Pin),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.76066,96.37908
1908,ဆန္ဒတူ (San Da Thu),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.758358,96.389379
1909,ဆန္ဒတူ (San Da Thu),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.757208,96.389379
1910,ပုလဲမော်တော်ဆိပ် (Palae Maw Taw Seik),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.755811,96.39631
1911,ပုလဲမော်တော်ဆိပ် (Palae Maw Taw Seik),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.755482,96.396482
1912,ပုလဲ (Palae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.755852,96.398242
1913,ပုလဲ (Palae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.755523,96.398199
1914,ကံမြင့် (Kan Myint),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.749975,96.410859
1915,ကံမြင့် (Kan Myint),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.749606,96.410944
1916,ဥယာဉ်သာ (Ou Yin Thar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.748414,96.423898
1917,ဥယာဉ်သာ (Ou Yin Thar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747921,96.424069
1918,ကားကြီးတဲ (Kar Gyi Tae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.754824,96.400734
1919,ကားကြီးတဲ (Kar Gyi Tae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.754496,96.400498
1920,ပျဉ်းမကန် (Pyinn Ma Kan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.749489,96.413985
1921,ပျဉ်းမကန် (Pyinn Ma Kan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.749154,96.414027
1922,တောင်မို့/လှည်းလမ်း (Taung Mo/ Hle Lan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747756,96.428969
1923,တောင်မို့/လှည်းလမ်း (Taung Mo/ Hle Lan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747345,96.429012
1926,ဗိုလ်တဲကုန်း (Bo Tae Kone),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747921,96.435921
1927,ဗိုလ်တဲကုန်း (Bo Tae Kone),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747345,96.435964
1928,ဖိုက်စတား (Five Star),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747921,96.438746
1929,ဖိုက်စတား (Five Star),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747407,96.438714
1930,တံတားနီ (Tadar Ni),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747921,96.448274
1931,တံတားနီ (Tadar Ni),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747592,96.448274
1932,တံတားဖြူ (Tadar Phyu),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.748003,96.451535
1933,တံတားဖြူ (Tadar Phyu),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747345,96.451707
1934,ပွင့်ဦး (Pwint Oo),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747921,96.454625
1935,ပွင့်ဦး (Pwint Oo),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747592,96.454625
1936,တိုက်တူးကန် (Taik Tu Kan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.748167,96.456943
1937,တိုက်တူးကန် (Taik Tu Kan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747592,96.456943
1938,ညောင်နီတံတား (Nyaung Ni Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.748167,96.45823
1939,ညောင်နီတံတား (Nyaung Ni Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.747838,96.458316
1940,နှစ်ထပ်ကွေ့ (Hnit Htat Kwae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.750715,96.473429
1941,နှစ်ထပ်ကွေ့ (Hnit Htat Kwae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.750469,96.473558
1942,အုန်းတံတား (Own Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.752153,96.480253
1943,အုန်းတံတား (Own Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.751784,96.480339
1944,ရဲနွယ် (Ye Nwe),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.752441,96.482227
1945,ရဲနွယ် (Ye Nwe),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.752112,96.482184
1946,ဦးတင်လှတံတား (U Tin Hla Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.752729,96.484072
1947,ဦးတင်လှတံတား (U Tin Hla Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.752359,96.484158
1948,ငပိအုတ်ပေါက် (Ngapi Oak Pauk),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.753222,96.487291
1949,ငပိအုတ်ပေါက် (Ngapi Oak Pauk),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.752852,96.487334
1950,ဘုရားလေးတံတား (Paya Lay Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.753962,96.49317
1951,ဘုရားလေးတံတား (Paya Lay Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.753715,96.493256
1952,ဝါးတံတား (War Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.755153,96.497376
1953,ဝါးတံတား (War Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.754824,96.497462
1954,မိသားစုတံတား (Mee Thar Su Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.757167,96.504285
1955,မိသားစုတံတား (Mee Thar Su Tadar),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.756879,96.504285
1956,ကြိုဆိုပါ၏ (Kyo So Par Ei),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.759221,96.50995
1957,ကြိုဆိုပါ၏ (Kyo So Par Ei),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.758893,96.510036
1958,စိုက်ပျိုးရေးကွေ့ (Saik Pyoe Yay Kwae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.760701,96.514971
1959,စိုက်ပျိုးရေးကွေ့ (Saik Pyoe Yay Kwae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.760413,96.5151
1960,ခွန်ထိပ် (Khun Htate),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.760125,96.516387
1961,ခွန်ထိပ် (Khun Htate),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.759838,96.516216
1962,လေဆိုင် (Lay Saing),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.760125,96.518104
1963,လေဆိုင် (Lay Saing),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.759879,96.518147
1964,ရွှေပုစွန်ကွေ့ (Shwe Pu Zun Kwae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.760331,96.519434
1965,ရွှေပုစွန်ကွေ့ (Shwe Pu Zun Kwae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.760002,96.519778
1966,ဘားလမ်း (Bar Lan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.761112,96.519477
1967,ဘားလမ်း (Bar Lan),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.761112,96.519778
1968,ဘဏ်ရှေ့ (Ban Shae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.762735,96.520489
1969,ဘဏ်ရှေ့ (Ban Shae),အမှတ်(၆)လမ်းမ (No. 6 Main Road),16.762386,96.520489
1970,ထောက်ကြန့်လမ်းဆုံ (Htauk Kyant Lan Sone),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.042337215160796,96.133386567235
1971,ထောက်ကြန့်လမ်းဆုံ (Htauk Kyant Lan Sone),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.04259003163401,96.13333130953836
1972,မြို့လျှောက်လမ်း (Myo Shouk Lan),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.04846676126468,96.14161694655195
1973,မြို့လျှောက်လမ်း (Myo Shouk Lan),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.048292,96.141779
1974,ဆောက်လုပ်ရေး (Sauk Lote Yae),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.055858679941718,96.15205440670253
1975,ဆောက်လုပ်ရေး (Sauk Lote Yae),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.055638074739015,96.15216672420502
1976,ကလိုင်ထော် (Ka Lai Htaw),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.058056,96.154997
1977,ကလိုင်ထော် (Ka Lai Htaw),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.057769,96.155341
1978,စိမ်းလဲ့ဦး (Sain Lae Oo),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.060805,96.158938
1979,စိမ်းလဲ့ဦး (Sain Lae Oo),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.060682,96.159289
1980,အမှတ် (၃) (A Mhat Thone),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.065687,96.165984
1981,အမှတ် (၃) (A Mhat Thone),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.065441,96.16607
1982,ထန်းပင်ကန် (Htan Pin Kan),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.072828933425786,96.1763716279529
1983,ထန်းပင်ကန် (Htan Pin Kan),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.072668842960073,96.17655517067762
1984,ရွှေဝါမြေ (Shwe War Myay),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.076429350138138,96.18157479912044
1985,ရွှေဝါမြေ (Shwe War Myay),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.076307822359304,96.18170373374598
1986,ရတနာမြေ (Yadanar Myay),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.078205144991916,96.1841192515567
1987,ရတနာမြေ (Yadanar Myay),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.078066211633146,96.1842666892335
1988,ဆန်စက် (San Set),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.082413298443424,96.19010420283304
1989,ဆန်စက် (San Set),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.082210271196143,96.19022534228864
1990,ကျွန်းကလေး (Kyun Ka Lay),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.08401201010894,96.1924719857052
1991,ကျွန်းကလေး (Kyun Ka Lay),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.08388668154459,96.19260768871756
1992,ရိတ်သိမ်း (Yate Thein),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.08499676881008,96.19382333708928
1993,ရိတ်သိမ်း (Yate Thein),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.084826032807275,96.19397500762717
1994,အနောက်ဇရပ် (A Nout Zayat),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.08575173894604,96.19491440942514
1995,အနောက်ဇရပ် (A Nout Zayat),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.085502,96.195127
1996,အရှေ့ဇရပ် (A Shae Zayat),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.08773843830334,96.19779906235635
1997,အရှေ့ဇရပ် (A Shae Zayat),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.087600132970564,96.19795050239193
1998,အာဇီဝ (Ar-zi-wa),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.08903,96.20091
1999,အာဇီဝ (Ar-zi-wa),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.088824,96.20096
2000,စိန်နဂါး (Sein Nagar),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.09168174956038,96.20688299182802
2001,စိန်နဂါး (Sein Nagar),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.091451031846542,96.2070244154893
2002,ရန်ကင်း (၅) လမ်း (Yankin Ngar Lan),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.09266534610288,96.20930288918318
2003,ရန်ကင်း (၅) လမ်း (Yankin Ngar Lan),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.09251360482301,96.20935890125112
2004,ရုံးရှေ့ (Yone Shae),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.093756273337643,96.21177397901194
2005,ရုံးရှေ့ (Yone Shae),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.093583,96.211842
2006,ရုပ်ရှင်ရုံ (Yoke Shin Yon),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.095245569878678,96.21525957249106
2007,ရုပ်ရှင်ရုံ (Yoke Shin Yon),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.09506,96.215379
2008,ရိပ်သာ (Yeik Thar),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.09592276654561,96.21679884614423
2009,ရိပ်သာ (Yeik Thar),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.095747333768777,96.21692097047345
2010,လှည်းကူးဈေး (Hlegu Zay),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.096831172807377,96.21903727529572
2011,လှည်းကူးဈေး (Hlegu Zay),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.09667168378695,96.21909714303912
2012,သဉ္ဇာဦး (Tin Zar Oo),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.098558905028337,96.22312917374076
2013,သဉ္ဇာဦး (Tin Zar Oo),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.098352190081656,96.22317938134076
2014,လှည်းကူးတာဆုံ (Hlegu Tar Sone),လှည်းကူး-ဖောင်ကြီးလမ်း (Hlegu-Phaung Gyi Road),17.099807,96.225899
